id,lat,lon,E,N
3060,6.5063406,-73.90358882,621229.7982460853,719308.535850926
3061,6.50561536,-73.90358882,621229.9721291368,719228.3503045979
3062,6.50489012,-73.90358882,621230.1459928837,719148.1647604802
3063,6.50416488,-73.90358882,621230.319837326,719067.9792185731
3064,6.50343964,-73.90358882,621230.4936624633,718987.7936788755
3065,6.5027144,-73.90358882,621230.667468296,718907.6081413884
3066,6.50198916,-73.90358882,621230.841254824,718827.4226061107
3067,6.50126392,-73.90358882,621231.0150220471,718747.2370730422
3068,6.50053868,-73.90358882,621231.1887699654,718667.0515421829
3069,6.49981344,-73.90358882,621231.362498579,718586.8660135325
3070,6.4990882,-73.90358882,621231.5362078876,718506.6804870907
3071,6.49836296,-73.90358882,621231.7098978913,718426.4949628576
3072,6.49763772,-73.90358882,621231.8835685899,718346.3094408324
3073,6.49691248,-73.90358882,621232.0572199838,718266.1239210148
3074,6.49618724,-73.90358882,621232.2308520726,718185.9384034055
3075,6.495462,-73.90358882,621232.4044648565,718105.752888003
3076,6.49473676,-73.90358882,621232.5780583352,718025.5673748081
3077,6.49401152,-73.90358882,621232.7516325089,717945.38186382
3078,6.49328628,-73.90358882,621232.9251873775,717865.1963550388
3079,6.49256104,-73.90358882,621233.098722941,717785.0108484636
3080,6.4918358,-73.90358882,621233.2722391995,717704.8253440951
3081,6.49111056,-73.90358882,621233.4457361526,717624.6398419323
3082,6.49038532,-73.90358882,621233.6192138006,717544.454341975
3083,6.48966008,-73.90358882,621233.7926721434,717464.2688442237
3084,6.48893484,-73.90358882,621233.9661111811,717384.0833486775
3085,6.4882096,-73.90358882,621234.1395309133,717303.8978553363
3086,6.48748436,-73.90358882,621234.3129313403,717223.7123641997
3087,6.48675912,-73.90358882,621234.486312462,717143.5268752677
3088,6.48603388,-73.90358882,621234.6596742783,717063.34138854
3089,6.48530864,-73.90358882,621234.8330167893,716983.1559040162
3090,6.4845834,-73.90358882,621235.0063399948,716902.9704216962
3091,6.48385816,-73.90358882,621235.1796438949,716822.7849415799
3092,6.48313292,-73.90358882,621235.3529284896,716742.5994636669
3093,6.48240768,-73.90358882,621235.5261937787,716662.4139879569
3094,6.48168244,-73.90358882,621235.6994397624,716582.2285144498
3095,6.4809572,-73.90358882,621235.8726664406,716502.0430431451
3096,6.48023196,-73.90358882,621236.0458738131,716421.8575740429
3097,6.47950672,-73.90358882,621236.2190618801,716341.672107143
3098,6.47878148,-73.90358882,621236.3922306416,716261.4866424444
3099,6.47805624,-73.90358882,621236.5653800973,716181.3011799477
3100,6.477331,-73.90358882,621236.7385102473,716101.1157196526
3101,6.47660576,-73.90358882,621236.9116210918,716020.9302615583
3102,6.47588052,-73.90358882,621237.0847126305,715940.744805665
3103,6.47515528,-73.90358882,621237.2577848635,715860.5593519724
3104,6.47443004,-73.90358882,621237.4308377906,715780.3739004801
3105,6.4737048,-73.90358882,621237.603871412,715700.188451188
3106,6.47297956,-73.90358882,621237.7768857275,715620.0030040956
3107,6.47225432,-73.90358882,621237.9498807372,715539.8175592032
3108,6.47152908,-73.90358882,621238.1228564411,715459.6321165101
3109,6.47080384,-73.90358882,621238.2958128391,715379.4466760162
3110,6.4700786,-73.90358882,621238.4687499311,715299.2612377211
3111,6.46935336,-73.90358882,621238.6416677171,715219.075801625
3112,6.46862812,-73.90358882,621238.8145661972,715138.8903677273
3113,6.46790288,-73.90358882,621238.9874453712,715058.7049360275
3114,6.46717764,-73.90358882,621239.1603052394,714978.5195065258
3115,6.4664524,-73.90358882,621239.3331458013,714898.3340792219
3116,6.46572716,-73.90358882,621239.5059670573,714818.1486541156
3117,6.46500192,-73.90358882,621239.6787690071,714737.9632312065
3118,6.46427668,-73.90358882,621239.8515516508,714657.7778104943
3119,6.46355144,-73.90358882,621240.0243149883,714577.592391979
3120,6.4628262,-73.90358882,621240.1970590197,714497.4069756599
3121,6.46210096,-73.90358882,621240.3697837448,714417.2215615375
3122,6.46137572,-73.90358882,621240.5424891636,714337.036149611
3123,6.46065048,-73.90358882,621240.7151752763,714256.8507398801
3124,6.45992524,-73.90358882,621240.8878420825,714176.665332345
3125,6.549855,-73.90186638,621409.7859242281,724120.0887905147
3126,6.54912976,-73.90186638,621409.9612406655,724039.9030658369
3127,6.54840452,-73.90186638,621410.1365377695,723959.7173433839
3128,6.54767928,-73.90186638,621410.31181554,723879.5316231556
3129,6.54695404,-73.90186638,621410.4870739769,723799.3459051513
3130,6.5462288,-73.90186638,621410.6623130804,723719.1601893714
3131,6.54550356,-73.90186638,621410.8375328503,723638.9744758155
3132,6.54477832,-73.90186638,621411.0127332867,723558.788764483
3133,6.54405308,-73.90186638,621411.1879143895,723478.6030553739
3134,6.54332784,-73.90186638,621411.3630761587,723398.4173484881
3135,6.5426026,-73.90186638,621411.5382185943,723318.2316438251
3136,6.54187736,-73.90186638,621411.7133416961,723238.0459413847
3137,6.54115212,-73.90186638,621411.8884454642,723157.8602411668
3138,6.54042688,-73.90186638,621412.0635298988,723077.6745431711
3139,6.53970164,-73.90186638,621412.2385949994,722997.4888473973
3140,6.5389764,-73.90186638,621412.4136407664,722917.3031538454
3141,6.53825116,-73.90186638,621412.5886671995,722837.1174625144
3142,6.53752592,-73.90186638,621412.7636742988,722756.931773405
3143,6.53680068,-73.90186638,621412.9386620643,722676.7460865167
3144,6.53607544,-73.90186638,621413.1136304958,722596.560401849
3145,6.5353502,-73.90186638,621413.2885795936,722516.3747194017
3146,6.53462496,-73.90186638,621413.4635093573,722436.1890391748
3147,6.53389972,-73.90186638,621413.6384197872,722356.0033611679
3148,6.53317448,-73.90186638,621413.8133108829,722275.8176853806
3149,6.53244924,-73.90186638,621413.9881826447,722195.632011813
3150,6.531724,-73.90186638,621414.1630350725,722115.4463404644
3151,6.53099876,-73.90186638,621414.3378681662,722035.260671335
3152,6.53027352,-73.90186638,621414.5126819258,721955.0750044243
3153,6.52954828,-73.90186638,621414.6874763513,721874.8893397324
3154,6.52882304,-73.90186638,621414.8622514426,721794.7036772586
3155,6.5280978,-73.90186638,621415.0370071998,721714.5180170028
3156,6.52737256,-73.90186638,621415.2117436228,721634.3323589651
3157,6.52664732,-73.90186638,621415.3864607116,721554.1467031445
3158,6.52592208,-73.90186638,621415.5611584662,721473.9610495417
3159,6.52519684,-73.90186638,621415.7358368863,721393.775398156
3160,6.5244716,-73.90186638,621415.9104959723,721313.5897489869
3161,6.52374636,-73.90186638,621416.0851357239,721233.4041020345
3162,6.52302112,-73.90186638,621416.2597561411,721153.2184572984
3163,6.52229588,-73.90186638,621416.434357224,721073.0328147785
3164,6.52157064,-73.90186638,621416.6089389725,720992.8471744743
3165,6.5208454,-73.90186638,621416.7835013866,720912.661536386
3166,6.52012016,-73.90186638,621416.9580444661,720832.475900513
3167,6.51939492,-73.90186638,621417.1325682113,720752.2902668553
3168,6.51866968,-73.90186638,621417.3070726219,720672.1046354123
3169,6.51794444,-73.90186638,621417.4815576979,720591.9190061841
3170,6.5172192,-73.90186638,621417.6560234394,720511.7333791702
3171,6.51649396,-73.90186638,621417.8304698463,720431.5477543706
3172,6.51576872,-73.90186638,621418.0048969185,720351.3621317849
3173,6.51504348,-73.90186638,621418.1793046562,720271.176511413
3174,6.51431824,-73.90186638,621418.3536930592,720190.9908932544
3175,6.513593,-73.90186638,621418.5280621274,720110.8052773091
3176,6.51286776,-73.90186638,621418.7024118609,720030.6196635767
3177,6.51214252,-73.90186638,621418.8767422597,719950.4340520572
3178,6.51141728,-73.90186638,621419.0510533238,719870.2484427501
3179,6.51069204,-73.90186638,621419.225345053,719790.0628356552
3180,6.5099668,-73.90186638,621419.3996174474,719709.8772307723
3181,6.50924156,-73.90186638,621419.573870507,719629.6916281013
3182,6.50851632,-73.90186638,621419.7481042317,719549.5060276418
3183,6.50779108,-73.90186638,621419.9223186213,719469.3204293933
3184,6.50706584,-73.90186638,621420.0965136761,719389.1348333562
3185,6.5063406,-73.90186638,621420.2706893961,719308.9492395296
3186,6.50561536,-73.90186638,621420.4448457808,719228.7636479138
3187,6.50489012,-73.90186638,621420.6189828308,719148.5780585082
3188,6.50416488,-73.90186638,621420.7931005455,719068.3924713129
3189,6.50343964,-73.90186638,621420.9671989253,718988.2068863271
3190,6.5027144,-73.90186638,621421.1412779699,718908.021303551
3191,6.50198916,-73.90186638,621421.3153376795,718827.8357229844
3192,6.50126392,-73.90186638,621421.4893780539,718747.6501446266
3193,6.50053868,-73.90186638,621421.6633990932,718667.4645684777
3194,6.49981344,-73.90186638,621421.8374007972,718587.2789945377
3195,6.4990882,-73.90186638,621422.011383166,718507.0934228059
3196,6.49836296,-73.90186638,621422.1853461995,718426.9078532823
3197,6.49763772,-73.90186638,621422.3592898978,718346.7222859665
3198,6.49691248,-73.90186638,621422.5332142608,718266.5367208583
3199,6.49618724,-73.90186638,621422.7071192885,718186.3511579577
3200,6.495462,-73.90186638,621422.8810049809,718106.1655972638
3201,6.49473676,-73.90186638,621423.0548713377,718025.9800387775
3202,6.49401152,-73.90186638,621423.2287183593,717945.7944824974
3203,6.49328628,-73.90186638,621423.4025460454,717865.6089284238
3204,6.49256104,-73.90186638,621423.5763543961,717785.4233765566
3205,6.4918358,-73.90186638,621423.7501434111,717705.2378268951
3206,6.49111056,-73.90186638,621423.9239130907,717625.0522794394
3207,6.49038532,-73.90186638,621424.0976634349,717544.8667341891
3208,6.48966008,-73.90186638,621424.2713944433,717464.6811911442
3209,6.48893484,-73.90186638,621424.4451061164,717384.4956503042
3210,6.4882096,-73.90186638,621424.6187984536,717304.3101116689
3211,6.48748436,-73.90186638,621424.7924714554,717224.124575238
3212,6.48675912,-73.90186638,621424.9661251213,717143.9390410116
3213,6.48603388,-73.90186638,621425.1397594516,717063.7535089891
3214,6.48530864,-73.90186638,621425.3133744462,716983.5679791704
3215,6.4845834,-73.90186638,621425.4869701051,716903.3824515551
3216,6.48385816,-73.90186638,621425.6605464282,716823.1969261433
3217,6.48313292,-73.90186638,621425.8341034155,716743.0114029343
3218,6.48240768,-73.90186638,621426.0076410669,716662.8258819282
3219,6.48168244,-73.90186638,621426.1811593825,716582.6403631247
3220,6.4809572,-73.90186638,621426.3546583622,716502.4548465235
3221,6.48023196,-73.90186638,621426.528138006,716422.2693321244
3222,6.47950672,-73.90186638,621426.7015983139,716342.0838199271
3223,6.47878148,-73.90186638,621426.8750392859,716261.8983099314
3224,6.47805624,-73.90186638,621427.0484609217,716181.7128021369
3225,6.477331,-73.90186638,621427.2218632217,716101.5272965437
3226,6.47660576,-73.90186638,621427.3952461856,716021.3417931513
3227,6.47588052,-73.90186638,621427.5686098133,715941.1562919596
3228,6.47515528,-73.90186638,621427.7419541051,715860.9707929682
3229,6.47443004,-73.90186638,621427.9152790607,715780.7852961769
3230,6.4737048,-73.90186638,621428.0885846802,715700.5998015857
3231,6.47297956,-73.90186638,621428.2618709636,715620.4143091937
3232,6.47225432,-73.90186638,621428.4351379108,715540.2288190016
3233,6.47152908,-73.90186638,621428.6083855216,715460.0433310084
3234,6.47080384,-73.90186638,621428.7816137963,715379.8578452142
3235,6.4700786,-73.90186638,621428.9548227347,715299.6723616185
3236,6.46935336,-73.90186638,621429.1280123368,715219.4868802216
3237,6.46862812,-73.90186638,621429.3011826025,715139.3014010228
3238,6.46790288,-73.90186638,621429.4743335319,715059.1159240217
3239,6.46717764,-73.90186638,621429.647465125,714978.9304492184
3240,6.4664524,-73.90186638,621429.8205773816,714898.7449766126
3241,6.46572716,-73.90186638,621429.9936703017,714818.5595062042
3242,6.46500192,-73.90186638,621430.1667438856,714738.3740379924
3243,6.46427668,-73.90186638,621430.3397981329,714658.1885719777
3244,6.46355144,-73.90186638,621430.5128330436,714578.0031081594
3245,6.4628262,-73.90186638,621430.6858486178,714497.8176465373
3246,6.46210096,-73.90186638,621430.8588448555,714417.6321871113
3247,6.46137572,-73.90186638,621431.0318217566,714337.4467298811
3248,6.46065048,-73.90186638,621431.2047793211,714257.2612748463
3249,6.45992524,-73.90186638,621431.377717549,714177.0758220068
3250,6.549855,-73.90014393,621600.2431253562,724120.5055518956
3251,6.54912976,-73.90014393,621600.4187169499,724040.3197818744
3252,6.54840452,-73.90014393,621600.5942891798,723960.1340140781
3253,6.54767928,-73.90014393,621600.7698420458,723879.9482485059
3254,6.54695404,-73.90014393,621600.9453755482,723799.7624851578
3255,6.5462288,-73.90014393,621601.1208896866,723719.5767240336
3256,6.54550356,-73.90014393,621601.2963844612,723639.3909651332
3257,6.54477832,-73.90014393,621601.4718598719,723559.2052084559
3258,6.54405308,-73.90014393,621601.6473159186,723479.0194540019
3259,6.54332784,-73.90014393,621601.8227526015,723398.8337017708
3260,6.5426026,-73.90014393,621601.9981699203,723318.6479517622
3261,6.54187736,-73.90014393,621602.173567875,723238.462203976
3262,6.54115212,-73.90014393,621602.3489464658,723158.276458412
3263,6.54042688,-73.90014393,621602.5243056924,723078.0907150698
3264,6.53970164,-73.90014393,621602.699645555,722997.9049739495
3265,6.5389764,-73.90014393,621602.8749660535,722917.7192350507
3266,6.53825116,-73.90014393,621603.0502671879,722837.5334983726
3267,6.53752592,-73.90014393,621603.225548958,722757.3477639159
3268,6.53680068,-73.90014393,621603.4008113641,722677.1620316798
3269,6.53607544,-73.90014393,621603.5760544059,722596.9763016641
3270,6.5353502,-73.90014393,621603.7512780833,722516.7905738688
3271,6.53462496,-73.90014393,621603.9264823965,722436.6048482932
3272,6.53389972,-73.90014393,621604.1016673455,722356.4191249376
3273,6.53317448,-73.90014393,621604.27683293,722276.2334038013
3274,6.53244924,-73.90014393,621604.4519791504,722196.0476848843
3275,6.531724,-73.90014393,621604.6271060063,722115.8619681862
3276,6.53099876,-73.90014393,621604.8022134977,722035.676253707
3277,6.53027352,-73.90014393,621604.9773016247,721955.4905414463
3278,6.52954828,-73.90014393,621605.1523703872,721875.304831404
3279,6.52882304,-73.90014393,621605.3274197853,721795.1191235796
3280,6.5280978,-73.90014393,621605.5024498189,721714.9334179731
3281,6.52737256,-73.90014393,621605.6774604879,721634.7477145841
3282,6.52664732,-73.90014393,621605.8524517925,721554.5620134122
3283,6.52592208,-73.90014393,621606.0274237323,721474.3763144577
3284,6.52519684,-73.90014393,621606.2023763076,721394.19061772
3285,6.5244716,-73.90014393,621606.3773095182,721314.0049231987
3286,6.52374636,-73.90014393,621606.5522233641,721233.819230894
3287,6.52302112,-73.90014393,621606.7271178453,721153.6335408052
3288,6.52229588,-73.90014393,621606.9019929619,721073.447852932
3289,6.52157064,-73.90014393,621607.0768487137,720993.2621672748
3290,6.5208454,-73.90014393,621607.2516851006,720913.076483833
3291,6.52012016,-73.90014393,621607.4265021228,720832.8908026064
3292,6.51939492,-73.90014393,621607.6012997802,720752.7051235945
3293,6.51866968,-73.90014393,621607.7760780726,720672.5194467972
3294,6.51794444,-73.90014393,621607.9508370003,720592.3337722142
3295,6.5172192,-73.90014393,621608.125576563,720512.1480998456
3296,6.51649396,-73.90014393,621608.3002967607,720431.9624296909
3297,6.51576872,-73.90014393,621608.4749975936,720351.7767617499
3298,6.51504348,-73.90014393,621608.6496790614,720271.5910960222
3299,6.51431824,-73.90014393,621608.8243411642,720191.4054325077
3300,6.513593,-73.90014393,621608.998983902,720111.2197712064
3301,6.51286776,-73.90014393,621609.1736072747,720031.0341121174
3302,6.51214252,-73.90014393,621609.3482112823,719950.8484552413
3303,6.51141728,-73.90014393,621609.5227959248,719870.6628005771
3304,6.51069204,-73.90014393,621609.6973612021,719790.4771481252
3305,6.5099668,-73.90014393,621609.8719071143,719710.2914978848
3306,6.50924156,-73.90014393,621610.0464336612,719630.105849856
3307,6.50851632,-73.90014393,621610.220940843,719549.9202040384
3308,6.50779108,-73.90014393,621610.3954286595,719469.7345604317
3309,6.50706584,-73.90014393,621610.5698971107,719389.548919036
3310,6.5063406,-73.90014393,621610.7443461965,719309.3632798507
3311,6.50561536,-73.90014393,621610.9187759171,719229.1776428759
3312,6.50489012,-73.90014393,621611.0931862723,719148.9920081109
3313,6.50416488,-73.90014393,621611.2675772621,719068.8063755558
3314,6.50343964,-73.90014393,621611.4419488866,718988.6207452103
3315,6.5027144,-73.90014393,621611.6163011456,718908.4351170742
3316,6.50198916,-73.90014393,621611.7906340391,718828.249491147
3317,6.50126392,-73.90014393,621611.9649475672,718748.0638674287
